"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",1,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",1,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",1,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",1,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",1,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","LR",1,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","FB",1,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",0,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",1,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",1,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"262","LR",1,"17",0.288,0.204,"3","1",0.125,0.375,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",1,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","FB",1,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",0,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"263","LR",1,"17",0.228,0.203,"1","1",0.25,0.125,"1","1","6","2"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","FB",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",0,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",0,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"264","LR",1,"9",0.684,0.722,"5","2",1,0.75,"2","2","3","1"
"265","FB",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",1,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",1,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",1,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",1,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","FB",1,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"265","LR",0,"17",0.232,0.135,"4","1",0.625,0,"1","1","5","2"
"266","FB",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","FB",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",0,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"266","LR",1,"9",0.688,0.725,"2","2",0.5,0.625,"2","2","1","1"
"267","FB",0,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",0,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","FB",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",0,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",0,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",0,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"267","LR",1,"9",0.736,0.696,"5","2",0.75,0.625,"2","2","1","1"
"268","FB",0,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","FB",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",0,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"268","LR",1,"9",0.7,0.749,"5","2",0.875,0.875,"2","2","3","1"
"269","FB",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","FB",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",0,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"269","LR",1,"17",0.183,0.228,"4","1",0.5,0.25,"1","1","5","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","FB",1,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",0,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"270","LR",1,"17",0.304,0.184,"1","1",0.125,0.125,"1","1","4","2"
"271","FB",0,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",0,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",0,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",0,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","FB",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"271","LR",1,"9",0.764,0.834,"2","2",0.5,1,"2","2","2","1"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","FB",1,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",0,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"272","LR",1,"17",0.162,0.238,"1","1",0.125,0.125,"1","1","4","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",1,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","FB",1,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",0,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"273","LR",1,"17",0.267,0.269,"1","1",0.25,0.125,"1","1","6","2"
"274","FB",0,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",0,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",0,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","FB",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"274","LR",1,"9",0.748,0.772,"2","2",0.625,1,"2","2","2","1"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","FB",1,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",0,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"275","LR",1,"17",0.141,0.162,"1","1",0.125,0.125,"1","1","4","2"
"276","FB",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","FB",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",0,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"276","LR",1,"9",0.714,0.716,"2","2",0.625,0.625,"2","2","1","1"
"277","FB",1,"9",0.757,0.799,"5","2",1,1,"2","2","3","1"
"277","FB",1,"9",0.757,0.799,"5","2",1,1,"2","2","3","1"
"277","FB",1,"9",0.757,0.799,"5","2",1,1,"2","2","3","1"
"277","FB",1,"9",0.757,0.799,"5","2",1,1,"2","2","3","1"
"277","FB",1,"9",0.757,0.799,"5","2",1,1,"2","2","3","1"
